,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags
1434,7321115160565878058,2024-01-06T17:26:32,13.0,US,"['bronny james usc', ' bryce james', ' bronny', ' Basket Ball', ' Usc', ' lebron james family', ' college cheerleader basketball', ' bronny james first game usc', ' Lebron Bronny Bryce Playing Basketball', ' Basketball College']",28200.0,44.0,123.0,431900.0,Whole fam ready to cheer on Bronny ❤️ (via @brhoops) #cbb #basketball #bronnyjames #lebronjames #usc ,False,,bleacherreport,bleacherreport,,,,,,True,"['cbb', 'basketball', 'bronnyjames', 'lebronjames', 'usc']"
1462,7321602019222015278,2024-01-08T00:55:47,0.0,US,"['new heights', ' new heights jason retirement', ' Jason Kelce', ' travis kelce retirement', ' Jason Kelce Retirement', ' jason kelce crying', ' travis kelce', ' why were travis and jason kelce crying', ' jason kelce retiring podcast', ' travis kelce taylor swift']",779700.0,931.0,1682.0,7800000.0,man ill miss jason and travis. i remember when they got drafted and now they are close to retirement. wow this was a ride. #fyp #foryou  #football #sports #nfl #nflfootball ,False,,jax05415,Jax,,,,,,False,"['fyp', 'foryou', 'football', 'sports', 'nfl', 'nflfootball']"
1471,7221228399812152622,2023-04-12T14:14:30,56.0,US,"['eva mendes', ' the place beyond the pines', ' eva mendes and ryan gosling', ' Ryan Gosling Eva Mendes', ' Eva And Ryan', ' Ryan And Eva Mendes', ' Eva And Ryan Gosling', ' eva ryan gosling', ' Ryan Gosling', ' barbie red carpet']",38700.0,399.0,131.0,3200000.0,Where is Eva at the Red Carpet premieres 🤔You’ll find out. #ryangosling #evamendez #evamendes #barbie #barbiemovie #2023 #celebrity #relationship #relationships #relationshipgoals #trending #viral #news #fyp #fypシ #foryou #foryoupage #foryourpage #foru #forupage ,False,,houseofessence1078,House of Essence,,,,,,False,"['ryangosling', 'evamendez', 'evamendes', 'barbie', 'barbiemovie', '2023', 'celebrity', 'relationship', 'relationships', 'relationshipgoals', 'trending', 'viral', 'news', 'fyp', 'fypシ', 'foryou', 'foryoupage', 'foryourpage', 'foru', 'forupage']"
1488,7321728769796869418,2024-01-08T09:07:54,44.0,US,[],56400.0,842.0,1634.0,693400.0,#BuffaloBills arrived home to their fans cheering 👏 (via @Buffalo Bills) #joshallen #nfl #bills ,False,,espn,ESPN,,,,,,True,"['buffalobills', 'joshallen', 'nfl', 'bills']"
1497,7321579028475841834,2024-01-07T23:26:27,0.0,US,[],119100.0,1275.0,1720.0,1800000.0,see you all next week 🫡 #nflplayoffs #nfl #superwildcardweekend ,False,,nfl,NFL,,,,,,True,"['nflplayoffs', 'nfl', 'superwildcardweekend']"
1516,7321600145953410350,2024-01-08T00:48:43,26.0,US,[],55300.0,623.0,633.0,512500.0,The Bills are locked in 💪 (via @Buffalo Bills) #nfl #football #buffalobills #joshallen ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'football', 'buffalobills', 'joshallen']"
1522,7321573072480324907,2024-01-07T23:03:30,25.0,US,"['lebron james', ' Nba', ' lakers', ' lebron dunk on paul george', ' paul george', ' lebron dunk on pg', ' lebron dunk', ' nba picks for tonight', ' lebron poster pg', ' bleacherreport']",709300.0,17400.0,6822.0,10200000.0,Bron poster 😤 #nba #lakers #lebronjames #basketball ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'lakers', 'lebronjames', 'basketball']"
1526,7321547915212623146,2024-01-07T21:25:22,8.0,US,"['Kieran Culkin', ' Pedro Pascal', ' golden globes', ' golden globes 2024', ' kieran culkin golden globes', ' kieran culkin scott pilgrim', ' kieran culkin succession', ' pedro pascal golden globe', ' kieran culkin and macaulay culkin', ' golden globes 2024 winners']",924600.0,9763.0,2915.0,6100000.0,"""Suck it, Pedro!"" Kieran Culkin jokingly roasts Pedro Pascal as he accepts the #GoldenGlobe for Best Actor in a TV Drama.",False,,varietymagazine,Variety,,,,,,True,['goldenglobe']
1536,7321580174880066862,2024-01-07T23:31:05,0.0,US,"['lebron dunk on pg', ' James Harden', ' NBA', ' lebron', ' Lebron Dunk', ' lebron dunk on paul george', ' Basketball NBA', ' Sports NBA', ' NBA Moments', ' NBA Game']",529500.0,4434.0,2281.0,3400000.0,Harden’s reaction to LeBron’s poster on PG is too good 😂 #nba #basketball #lebronjames #jamesharden ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'lebronjames', 'jamesharden']"
1542,7321217554733747487,2024-01-07T00:03:57,13.0,US,"['CJ Stroud', ' texans vs colts', ' colts dropped pass', ' tyler goodson interview colts', ' goodson drop', ' tyler goodson', ' Colts', ' NFL', ' texans make playoffs', ' playoff bracket 2024 nfl']",307500.0,1388.0,2556.0,6300000.0,what an ending ‼️ #houstontexans #indianapoliscolts #nfl ,False,,nfl,NFL,,,,,,True,"['houstontexans', 'indianapoliscolts', 'nfl']"
1561,7313663984228453674,2023-12-17T15:31:43,20.0,US,"['aiden diggs', ' Stefon Diggs', ' cowboys vs bills', ' trevon diggs and stefon diggs', ' trevon diggs injury', ' trevon diggs injury video clip', ' aiden diggs and stefon diggs', ' diggs brothers', ' diggs family', ' family']",56700.0,95.0,108.0,566800.0,family time ❤️ #stefondiggs #trevondiggs #aaidendiggs #nfl #dallascowboys #buffalobills ,False,,nfl,NFL,,,,,,True,"['stefondiggs', 'trevondiggs', 'aaidendiggs', 'nfl', 'dallascowboys', 'buffalobills']"
1568,7321587285181369642,2024-01-07T23:58:45,15.0,US,"['Jo Koy', ' Emma Stone', ' jo koy golden globes', ' taylor swift golden globes 2024', ' golden globes', ' golden globes 2024', ' emma stone golden globes taylor swift', ' taylorswift golden globes', ' jo koy golden globes joke', ' emma stone golden globe']",391100.0,1883.0,1381.0,4800000.0,#emmastone talks support from #taylorswift at the #goldenglobes ,False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['emmastone', 'taylorswift', 'goldenglobes']"
1586,7321541099334487342,2024-01-07T20:59:14,38.0,US,[],20300.0,424.0,722.0,596500.0,"#JameisWinston explains why the #Saints scored a touchdown at the end of the game. | 📺: CBS (via fox8nola/X, garlandgillen/X)",False,,espn,ESPN,,,,,,True,"['jameiswinston', 'saints']"
1593,7321550761161280814,2024-01-07T21:36:23,73.0,US,[],173200.0,1531.0,1030.0,934800.0,#ayoedebiri thanks all the agents' and managers' assistants during her #goldenglobes2024 acceptance speech for best actress in a comedy series #thebear #thebearfx #goldenglobes,False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['ayoedebiri', 'goldenglobes2024', 'thebear', 'thebearfx', 'goldenglobes']"
1595,7321578952533839135,2024-01-07T23:26:27,0.0,US,[],142300.0,1307.0,1539.0,1300000.0,#Lakers #LeBron #NBA #Clippers #basketball #photography  ,False,,espn,ESPN,,,,,,True,"['lakers', 'lebron', 'nba', 'clippers', 'basketball', 'photography']"
1608,7321535869901376814,2024-01-07T20:38:37,105.0,US,[],24600.0,183.0,76.0,296200.0,#robertdowneyjunior wins the best supporting actor award at #goldenglobes2024 for his role in #oppenheimer #goldenglobes,False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['robertdowneyjunior', 'goldenglobes2024', 'oppenheimer', 'goldenglobes']"
1617,7320341962459073838,2024-01-04T15:26:07,15.0,US,"['d2 football', ' d3', ' d3 college football', ' d3 gear haul', ' d3 basketball gear haul', ' d1 soccer gear haul', ' naia football', ' d3 football gear haul', ' d3 school', ' d3 schools for basketball']",210500.0,1504.0,1282.0,1200000.0,Im broke aint  tryna pay 50k a semeseter just got pay ball n go to school. 😭 #football #fyp #d1 #d2 #d3 ,False,,joell2x_,Joel kpassou 🏌🏿‍♂️,,,,,,False,"['football', 'fyp', 'd1', 'd2', 'd3']"
1625,7321133032210025771,2024-01-06T18:35:41,13.0,US,"['tyler huntley', ' lamar jackson in tyler huntley jersey', ' NFL', ' lamar jackson', ' Football', ' ravens', ' NFL Football', ' Football Game', ' NFL TikTok', ' Football Player']",38600.0,12.0,94.0,550500.0,This was…unusual. #nfl #ravens #football ,False,,cbssports,CBS Sports,,,,,,True,"['nfl', 'ravens', 'football']"
1634,7321562766224067886,2024-01-07T22:23:26,50.0,US,[],60500.0,1188.0,434.0,942000.0,"#JeremyAllenWhite on winning a #GoldenGlobe and seeing the impact of his #CalvinKlein campaign: ""It's been a weird couple of days.""",False,,varietymagazine,Variety,,,,,,True,"['jeremyallenwhite', 'goldenglobe', 'calvinklein']"
1690,7321517654664039711,2024-01-07T19:28:21,22.0,US,[],72600.0,1017.0,1357.0,2500000.0,Can you feel his #kenergy ! #ryangosling @Golden Globe Awards ,False,,gma,Good Morning America,,,,,,True,"['kenergy', 'ryangosling']"
1713,7321553674638052654,2024-01-07T21:47:41,5.0,US,[],210700.0,1433.0,579.0,1600000.0,"Cillian Murphy: ""Do I have lipstick all over my nose? I'm just gonna leave it.""",False,,varietymagazine,Variety,,,,,,True,[]
1745,7321542742595718430,2024-01-07T21:05:50,22.0,US,"['justin fields', ' we want fields', ' justin fields crying', ' Chicago Bears', ' Bears Vs Packers', ' justin fields trade', ' bears', ' justin fields highlights', ' NFL Football', ' chicago bears fan']",206700.0,2300.0,3163.0,2100000.0,Justin Fields on possibly playing his last game with the Bears 🥲 #chicagobears #justinfields #nfl #football ,False,,espn,ESPN,,,,,,True,"['chicagobears', 'justinfields', 'nfl', 'football']"
1766,7321549716682968362,2024-01-07T21:32:37,64.0,US,"['otto porter warriors', ' otto porter jr', ' why did otto porter get a ring', ' warriors championship ring', ' warriors ring', ' Warriors Championship 2022', ' warriors', ' Basketball NBA', ' Stephen Curry', ' Stephen Curry Basketball']",58100.0,74.0,129.0,672300.0,#nba #warriors #stephcurry #gsw,False,,espn,ESPN,,,,,,True,"['nba', 'warriors', 'stephcurry', 'gsw']"
1778,7321524136642219295,2024-01-07T19:53:41,10.0,US,"['Margot Robbie', ' golden globes 2024', ' golden globes', ' margot robbie golden globes', ' golden globes barbie joke', ' jo koy golden globes', ' golden globes 2024 winners', ' Margot Robbie Husband', ' taylor swift golden globes 2024', ' superstar barbie']",1100000.0,6013.0,2983.0,7400000.0,Margot Robbie at the #GoldenGlobes ,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1782,7320365865030012203,2024-01-04T20:00:00,57.0,US,"['Kangaroo', ' kangaroo drowning dog', ' kangaroo video', ' australia animals', ' Strong Kangaroo', ' australia creatures', ' australia', ' kangaroo throwing hands', ' kangaroo gets booed', ' kangaroo in water']",104800.0,17300.0,3004.0,2900000.0,"Footage captured two kangaroos going head-to-head in a fight in New South Wales, Australia, roo-thlessly trading blows in front of residents at a caravan park. #news  #kangaroo #australia",False,,abcnews,ABC News,,,,,,True,"['news', 'kangaroo', 'australia']"
1804,7321451800274570538,2024-01-07T15:12:37,98.0,US,"['Rashida Jones', ' passing', ' passing movie ending', ' passing ending', ' passing ending scene', ' passing film', ' rashida jones passing', ' passing netflix', ' Rebecca Hall', ' movie scene']",40900.0,83.0,665.0,512100.0,"Imagine just minding your business and then you see 👁️👄👁️ ‘Passing,’ directed by Rebecca Hall and based on Nella Larsen’s novel of the same name, tells the story of two Black women, Irene Redfield (Tessa Thompson) and Clare Kendry (Ruth Negga), who can “pass” as white but choose to live on opposite sides of the color line during the height of the Harlem Renaissance in late 1920s New York.  #passing #ruthnegga #tessathompson #rebeccahall #blackandwhite #moviescene #filmclip #1920s #movies #film   ",False,,oscars,The Oscars,,,,,,True,"['passing', 'ruthnegga', 'tessathompson', 'rebeccahall', 'blackandwhite', 'moviescene', 'filmclip', '1920s', 'movies', 'film']"
1818,7321500635822574891,2024-01-07T18:22:09,6.0,US,[],47900.0,74.0,143.0,747300.0,Sean #McVay's reaction after #PukaNacua broke two rookie receiving records in Week 18 😅 (📺: FOX) #nfl #rams #49ers,False,,espn,ESPN,,,,,,True,"[""mcvay's"", 'pukanacua', 'nfl', 'rams', '49ers']"
1834,7321508123070434603,2024-01-07T18:51:21,18.0,US,[],12600.0,105.0,433.0,465200.0,Saints scored a TD instead of taking a knee and Falcons HC Arthur Smith went off 😳 (via @New Orleans Saints) #nfl #football #saints #falcons ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'football', 'saints', 'falcons']"
1838,7320870283911400750,2024-01-06T01:36:23,71.0,US,"['tina rodriguez actress', ' jennifer coolidge golden globe', ' golden globes 2024', ' Jo Koy', ' jo koy golden globes', ' golden globes', ' Will And Grace', ' golden globes 2024 winners', ' golden globes funny moment', ' carol burnett']",469100.0,420.0,343.0,5600000.0,"ahead of the 2024 #goldenglobes ceremony, we’re taking a look at some of the show’s funniest moments through the years ",False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,['goldenglobes']
1895,7321515844205415726,2024-01-07T19:21:11,10.0,US,[],32400.0,719.0,811.0,455700.0,#Cowboys are feeling it 🔥 | 📺: FOX #dallascowboys #nfl #philadelphiaeagles #dakprescott,False,,espn,ESPN,,,,,,True,"['cowboys', 'dallascowboys', 'nfl', 'philadelphiaeagles', 'dakprescott']"
1896,7321505693381709102,2024-01-07T18:41:55,8.0,US,[],12900.0,59.0,144.0,179100.0,His reaction to the TD 😭 (📺: FOX) #nfl #cowboys #touchdown,False,,espn,ESPN,,,,,,True,"['nfl', 'cowboys', 'touchdown']"
1897,7321505468902313258,2024-01-07T18:40:47,20.0,US,"['chris jones', ' chris jones incentive', ' chiefs vs chargers', ' chris jones sack', ' contract incentive nfl', ' chris jones incentive sack', ' Chiefs', ' Chiefs Game', ' nfl incentives', ' guy on the chiefs']",39100.0,430.0,179.0,560200.0,He reached his contract incentive with this play 👏 (📺 CBS) #chiefs #contract #money #NFL ,False,,espn,ESPN,,,,,,True,"['chiefs', 'contract', 'money', 'nfl']"
1898,7321504972942642474,2024-01-07T18:39:08,73.0,US,"['tyler goodson drop', ' tyler goodson', ' colts dropped pass', ' tyler goodson dropped pass', ' tyler goodson colts drop', ' tyler goodson cut', ' tyler goodson interview', ' Colts', ' tyler goodson says his parents only love him', ' NFL']",462800.0,6404.0,5005.0,5300000.0,#Colts RB Tyler Goodson was visibly emotional after the game which he dropped a ball on 4th and 1. (via SidelineStormer/X) #nfl #football #texans,False,,espn,ESPN,,,,,,True,"['colts', 'nfl', 'football', 'texans']"
1899,7321504897621314847,2024-01-07T18:39:02,22.0,US,[],3895.0,2.0,19.0,68100.0,#collegebasketball #northernkentucky #basketball #buzzerbeater ,False,,espn,ESPN,,,,,,True,"['collegebasketball', 'northernkentucky', 'basketball', 'buzzerbeater']"
1900,7321497344636341550,2024-01-07T18:09:24,14.0,US,"['eagles vs giants', ' jalen hurts finger', ' aj brown injury', ' eagles', ' NFL', ' nfl football', ' aj brown baseball', ' NFL Teams', ' nygiants', ' jalen hurts']",40900.0,213.0,1017.0,789300.0,#Eagles have already lost 4 out of their last 5 😳 | 📺: CBS #NYGiants #nfl,False,,espn,ESPN,,,,,,True,"['eagles', 'nygiants', 'nfl']"
1911,7321523084240932138,2024-01-07T19:49:22,56.0,US,"['jennifer lopez', ' Jennifer Lopez Clip', ' Jennifer Lopez Singing', ' jennifer lopez live singing', ' Jennifer Lopez Singing Whitney Houston', ' Jennifer Lopez Edits', ' jennifer lopez visiting her old home', ' Jennifer Lopez Isolated Vocals', ' Jennifer Lopez At Farmers Market', ' Jennifer Lopez Wrinkles']",9900.0,390.0,460.0,357400.0,"#JenniferLopez: ""When they say you know, you know. And other times when you didn't know, you also didn't know."" | Variety On the Carpet presented by @prime ",False,,varietymagazine,Variety,,,,,,True,['jenniferlopez:']
1912,7228425995345513774,2023-05-01T23:44:57,5.0,US,"['dua lipa met gala', ' met gala 2023 outfits', ' Billie Eilish Met Gala', ' kendall met gala 2023', ' jared leto met gala', ' rihanna', ' kylie met gala 2023', ' cardi b met gala 2023', ' anne hathaway met gala', ' nicki minaj met gala 2023']",4800000.0,101000.0,13300.0,51300000.0,"""It's Valentino, baby!"" Rihanna walks the carpet at the #MetGala.",False,,varietymagazine,Variety,,,,,,True,['metgala.']
1913,7320723349431438638,2024-01-05T16:05:36,79.0,US,[],368900.0,4801.0,1561.0,3000000.0,"Anna Kendrick finds out about the upcoming ""Twilight"" TV series and reflects on the original franchise.",False,,varietymagazine,Variety,,,,,,True,[]
1914,7320740208474000686,2024-01-05T17:11:25,49.0,US,[],966.0,2.0,1.0,97800.0,#AnnaKendrick talks about her first day on set directing #WomanoftheHour.,False,,varietymagazine,Variety,,,,,,True,"['annakendrick', 'womanofthehour.']"
1915,7320740553099070766,2024-01-05T17:12:45,22.0,US,[],3466.0,7.0,10.0,134400.0,#AnnaKendrick says she's nervous about being one of Variety's 10 Directors to Watch.,False,,varietymagazine,Variety,,,,,,True,['annakendrick']
1916,7321494331569900846,2024-01-07T17:57:21,23.0,US,[],3398.0,41.0,261.0,289500.0,Will #TaylorSwift be at the #GoldenGlobes tonight? | Variety On the Carpet presented by @prime,False,,varietymagazine,Variety,,,,,,True,"['taylorswift', 'goldenglobes']"
1917,7321497013583973662,2024-01-07T18:08:26,14.0,US,[],4074.0,36.0,46.0,148100.0,Quinta Brunson stuns at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1918,7321498941722299690,2024-01-07T18:15:42,30.0,US,"['suits golden globes', ' suits', ' golden globes', ' suits cast golden globes', ' meghan markle golden globe', ' Suits 2011', ' suits movie', ' suits golden globes 2024', ' Suits Series', ' suits interview scene']",82500.0,913.0,361.0,1000000.0,"Gina Torres says the #Suits group chat is ""insane right now,"" but she doesn't have Meghan Markle's  number. #GoldenGlobes ",False,,varietymagazine,Variety,,,,,,True,"['suits', 'goldenglobes']"
1919,7321500677493116191,2024-01-07T18:22:48,20.0,US,[],194800.0,1630.0,1057.0,1500000.0,Gillian Anderson at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1920,7321502434055097646,2024-01-07T18:29:19,51.0,US,[],4443.0,61.0,55.0,196800.0,"Hannah Waddingham discusses her first day on set for #MissionImpossible: “I didn’t walk on the set, we arrived on an Osprey… it was insane.” | Variety On the Carpet presented by @prime ",False,,varietymagazine,Variety,,,,,,True,['missionimpossible:']
1921,7321503220889652510,2024-01-07T18:32:25,16.0,US,"['golden globes', ' golden globes 2024', ' ariana greenblatt lip pout', ' ariana greenblatt age', ' Ariana Greenblatt Barbie', ' Ariana', ' ariana greenblatt parents', ' golden globes barbie joke', ' golden globes 2024 winners', ' Ariana Greenblatt Makeup']",851400.0,2056.0,2081.0,5400000.0,Ariana Greenblatt at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1922,7321503458853408031,2024-01-07T18:33:22,14.0,US,[],22500.0,795.0,647.0,855200.0,Da’Vine Joy Randolph at the #GoldenGlobes ,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1923,7321504325195566382,2024-01-07T18:36:48,48.0,US,[],23100.0,110.0,72.0,562900.0,"#Saltburn star #RosamundPike decided to wear a ""protective veil"" to the #GoldenGlobes after her face was ""entirely smashed up"" in a skiing accident. | Variety On the Carpet presented by @prime ",False,,varietymagazine,Variety,,,,,,True,"['saltburn', 'rosamundpike', 'goldenglobes']"
1924,7321505975461072159,2024-01-07T18:43:09,8.0,US,"['bella ramsey', ' golden globes 2024', ' golden globes', ' bella ramsey golden globes', ' golden globes 2024 taylor swift', ' golden globes 2024 red carpet', ' bella ramsey zionist', ' bella ramsey edit', ' bella ramsey working out', ' pedro pascal golden globes']",137100.0,941.0,2320.0,1800000.0,Bella Ramsey at the #GoldenGlobes ,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1925,7321507818274639134,2024-01-07T18:50:19,19.0,US,[],63800.0,806.0,548.0,562500.0,Rosamund Pike at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1926,7321508598427749663,2024-01-07T18:53:17,17.0,US,[],63600.0,3417.0,983.0,812300.0,Allison Williams at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1927,7321508771254045982,2024-01-07T18:54:06,19.0,US,"['dylan mulvaney', ' golden globes', ' woman of the year dylan mulvaney', ' dylan mulvaney petal dress', ' Dylan Mulvaney Blazer', ' dylanmulvaneyface', ' dylan mulvaney face side by side', ' dylan mulvaney robotic dress', ' dylan mulvaney renee rapp', ' Dylan Mulvaney Falls']",21500.0,202.0,1305.0,457800.0,Dylan Mulvaney at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1928,7321511052573805867,2024-01-07T19:02:44,29.0,US,[],11400.0,82.0,64.0,299800.0,"""Cousin Greg would make a good spinoff show,"" says #Succession star Kieran Culkin. | Variety on the Carpet presented by @prime ",False,,varietymagazine,Variety,,,,,,True,['succession']
1929,7321512437767752991,2024-01-07T19:08:15,14.0,US,[],215600.0,1180.0,1655.0,2200000.0,Selena Gomez at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1930,7321512619897130270,2024-01-07T19:08:52,19.0,US,"['barry keoghan', ' saltburn', ' golden globes 2024', ' barry keoghan golden globes', ' saltburn movie', ' jacob elordi golden globes', ' golden globes', ' barry keoghan sabrina carpenter', ' barry keoghan edit', ' barry keoghan eternals']",803300.0,22300.0,8012.0,7700000.0,Barry Keoghan at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1931,7321512795256704287,2024-01-07T19:09:31,33.0,US,[],13100.0,198.0,163.0,224600.0,Hunter Schafer at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1932,7321512962810711326,2024-01-07T19:10:12,19.0,US,[],20100.0,175.0,153.0,304300.0,Elle Fanning at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1933,7321513888103550250,2024-01-07T19:13:33,18.0,US,"['superstar barbie 1977', ' superstar barbie', ' margot robbie golden globes', ' golden globes 2024', ' Margot Robbie', ' golden globes', ' Barbie Margot Robbie', ' barbie', ' Margot Robbie Barbie Costume', ' Outfit Barbie']",74800.0,518.0,201.0,716600.0,#MargotRobbie breaks down her #Barbie outfit at the #GoldenGlobes. | Variety On the Carpet presented by @prime ,False,,varietymagazine,Variety,,,,,,True,"['margotrobbie', 'barbie', 'goldenglobes.']"
1934,7321514425322655006,2024-01-07T19:15:56,19.0,US,[],27300.0,164.0,262.0,296300.0,Ayo Edebiri at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1935,7321515160533732638,2024-01-07T19:18:42,19.0,US,"['natasha lyonne', ' golden globes 2024', ' natasha lyonne boyfriend', ' natasha lyonne husband', ' natasha lyonne golden globes', ' golden globes', ' natasha lyonne oitnb', ' natasha lyonne old navy', ' eye of sauron', ' golden globes 2024 red carpet']",194700.0,3397.0,8666.0,6300000.0,Natasha Lyonne at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1936,7321515168586812702,2024-01-07T19:18:42,19.0,US,[],102200.0,1257.0,2605.0,979300.0,Angela Bassett at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1937,7321515133514108191,2024-01-07T19:18:43,17.0,US,"['James Marsden', ' James Marsden Edit', ' golden globes', ' James Marsden American Actor', ' james marsden young', ' James Marsden Singing', ' golden globes barbie joke', ' golden globes 2024 red carpet', ' suits golden globes', ' golden globes 2024']",71100.0,1381.0,855.0,856900.0,James Marsden at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1938,7321515186991484206,2024-01-07T19:18:47,38.0,US,"['deacon phillippe', ' deacon witherspoon', ' reese witherspoon son', ' golden globes 2024', ' Reese Witherspoon', ' golden globes', ' deacon phillippe apartment', ' Reese Witherspoon And Ryan Phillippe', ' deacon phillippe never have i ever', "" reese witherspoon's daughter""]",114700.0,945.0,268.0,1300000.0,#ReeseWitherspoon's son Deacon Phillippe reveals the advice his mother gave him before the #GoldenGlobes. | Variety On the Carpet presented by @prime ,False,,varietymagazine,Variety,,,,,,True,"[""reesewitherspoon's"", 'goldenglobes.']"
1939,7321515224400432414,2024-01-07T19:18:59,19.0,US,[],12200.0,305.0,121.0,338800.0,Bradley Cooper and his mom at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1940,7321517455975779614,2024-01-07T19:27:43,19.0,US,"['cillian murphy', ' cillian murphy golden globes', ' golden globes 2024', ' cillian murphy wife', ' golden globes', ' Cillian Murphy 90s', ' cillian murphy peaky blinder', ' tommy shelby', ' cillian murphy young', ' jo koy golden globes']",477900.0,6919.0,2849.0,3900000.0,Cillian Murphy at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1941,7321517575014223135,2024-01-07T19:28:10,19.0,US,[],223300.0,1762.0,2821.0,3500000.0,Jennifer Aniston at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1942,7321517736499088670,2024-01-07T19:28:43,11.0,US,[],5590.0,69.0,80.0,214000.0,Julianne Moore at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1943,7321517968062450974,2024-01-07T19:29:31,19.0,US,[],17700.0,207.0,154.0,520900.0,Amanda Seyfried at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1944,7321518449614687519,2024-01-07T19:31:32,28.0,US,[],157400.0,941.0,877.0,2000000.0,Emily Bount and John Krasinski at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1945,7321519592420035871,2024-01-07T19:36:00,20.0,US,[],196500.0,1980.0,747.0,2600000.0,Dua Lipa at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1946,7321519770241715486,2024-01-07T19:36:47,13.0,US,[],161700.0,2126.0,1017.0,1200000.0,Florence Pugh at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1947,7321520668422475039,2024-01-07T19:40:05,11.0,US,[],20200.0,281.0,203.0,268800.0,Jennifer Lawrence at the #goldenglobes ,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1948,7321521334113062175,2024-01-07T19:42:39,20.0,US,[],6483.0,84.0,67.0,220800.0,Greta Lee at the #GoldenGlobes,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1949,7321522105869225247,2024-01-07T19:45:41,25.0,US,[],177000.0,2021.0,1746.0,1200000.0,Elizabeth Olsen at the #GoldenGlobes ,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1950,7321522278494244126,2024-01-07T19:46:28,19.0,US,"['amanda seyfried golden globes', ' golden globes 2024', ' natalie portman', ' jennifer aniston golden globe', ' golden globes', ' jennifer aniston golden globes 2024', ' Amanda Seyfried', ' natalie portman golden globes 2024', ' jennifer aniston', ' crying golden globes']",686500.0,3178.0,6611.0,7500000.0,Natalie Portman at the #GoldenGlobes ,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1951,7321522372530539806,2024-01-07T19:46:47,12.0,US,[],40700.0,762.0,270.0,533100.0,Charles Melton at the #GoldenGlobes ,False,,varietymagazine,Variety,,,,,,True,['goldenglobes']
1960,7321511046680808735,2024-01-07T19:02:47,12.0,US,[],5723.0,20.0,136.0,83200.0,🗣️💯 (via @Tampa Bay Buccaneers) #tombrady #tampabaybuccaneers #nfl #nfltiktok ,False,,bleacherreport,bleacherreport,,,,,,True,"['tombrady', 'tampabaybuccaneers', 'nfl', 'nfltiktok']"
