,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags
9,7325971575247883563,2024-01-19T19:31:59,87.0,US,"['a real pain movie', ' a real pain trailer', ' kieran culkin', ' jesse eisenberg', ' a real pain', ' jesse eisenberg kieran culkin', ' Jesse', ' Sprite', ' Jesse Eisenberg Funny Moments', ' a real pain movie scene']",38700.0,375.0,203.0,545600.0,"Jesse Eisenberg describes his ""A Real Pain"" co-star Kieran Culkin as a ""mercurial sprite."" | Variety Studio presented by @Audible  #Sundance ",False,,varietymagazine,Variety,,,,,,True,['sundance']
109,7325125661981527338,2024-01-17T12:48:58,48.0,US,"['carson daly', ' Ayo Edebiri', ' the bear', ' carson daly tattoos', ' ayo edebiri carson daly', ' carson', ' ayo edebri emmys', ' ayo edebiri snl', ' ayo edebiri golden globes', ' emmys awards 2024']",67200.0,161.0,140.0,681300.0,"When #AyoEdebiri won an #Emmy for her role in “The Bear,” she handed #CarsonDaly some of her belongings before walking up on stage, and he says he ""may"" have taken photos on her phone while waiting for her to return.",False,,nbcnews,nbcnews,,,,,,True,"['ayoedebiri', 'emmy', 'carsondaly']"
110,7325954342815583531,2024-01-19T18:40:00,22.0,US,"['kieran culkin wife', ' kieran culkin', ' kieran culkin and macaulay culkin', ' kieran and macaulay', ' kieran culkin dad', ' kieran culkin jesse eisenberg', ' kieran culkin succession', ' macaulay culkin', ' rory culkin']",25600.0,102.0,126.0,389200.0,"after awards craziness and now visiting the film festival in park city, #kieranculkin shares that he's just ready to be a dad for a bit while chatting with thr in the studio at the pendry hotel",False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,['kieranculkin']
125,7325959500425383210,2024-01-19T18:44:48,19.0,US,"['jrue holiday', ' jrue holiday wife', ' jrue holiday family', ' family', ' jrue holiday celtics', ' jrue', ' Celtics', ' NBA Wholesome Moments', ' jrue holiday and his wife', ' Boston Celtics']",53500.0,311.0,365.0,2400000.0,So wholesome 🥹 #jrueholiday #celtics #nba #family ,False,,espn,ESPN,,,,,,True,"['jrueholiday', 'celtics', 'nba', 'family']"
133,7325482938097814815,2024-01-18T11:56:05,40.0,US,"['tommy devito', ' tommy devito agent fired', ' tommy devito agent', ' chazz palminteri', ' Tommy', ' New York Giants', ' nygiants', ' tommy devito pizza', ' Giants Football', ' devito agent']",39600.0,221.0,154.0,540100.0,"He did it for free? Tommy Devito from the NY Giants did the right thing and its going to come back to him 10 fold. It may be old news by now, but I really appreciate what he did for Coniglios Pizza when there was a misunderstanding about his appearance fee. The pizzeria said that they can do it for $10k, but after a Monday Night football win against the Packers his agent seemingly doubled the price to $20k.  The Pizzeria had to cancel the event due to being unable to afford that and Tommy Cutlets heard the news. Tommy did the right thing and went to the pizzeria to personally apologize for the misunderstanding and have a slice of pizza with a few fans.  Your making the Italian community proud Tommy!!! Also... COME ON MY PODCAST!!! #nfl #playoffs #tommydevito #nygiants #football #superbowl",False,,chazzpalminteri,Chazz Palminteri,,,,,,False,"['nfl', 'playoffs', 'tommydevito', 'nygiants', 'football', 'superbowl']"
146,7325939107618671902,2024-01-19T17:25:35,99.0,US,"[""Charlie's Angels"", ' Cameron Diaz', ' Lucy Liu', ' julia fox', "" Charlie's Angels Lucy Liu"", "" cameron diaz charlie's angels"", "" lucy liu charlie's angels barracuda"", ' lucy liu killbill costume', ' lucy liu edits', ' lucy liu and rdj']",35000.0,214.0,673.0,374900.0,"Will a ""Charlie's Angels 3"" ever happen? #LucyLiu weighs in. | Variety Studio presented by @Audible  #Sundance ",False,,varietymagazine,Variety,,,,,,True,"['lucyliu', 'sundance']"
160,7325946276229467434,2024-01-19T17:53:30,17.0,US,[],160.0,1.0,3.0,5900.0,#lucyliu gets fierce in thr’s photo studio at the pendry hotel in park city ,False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,['lucyliu']
197,7325901460057754923,2024-01-19T18:00:00,53.0,US,[],15.0,0.0,0.0,1070.0,Pete Carroll has enjoyed a successful career in the NFL. Which team would you prefer to see him coach next? #gridirongutcheck #petecarrol #football #sports,False,,wonderymedia,Wondery Podcasts,,,,,,True,"['gridirongutcheck', 'petecarrol', 'football', 'sports']"
241,7325560517857217822,2024-01-18T16:56:52,5.0,US,"['mike tomlin', ' mike tomlin leaving', ' mike tomlin contract', "" mike tomlin we don't care"", ' mike tomlin walks off', ' NFL Football', ' Football', ' mike tomlin anybody got any contract questions', ' footballtiktok', ' steelers']",52600.0,720.0,454.0,909600.0,Mike Tomlin is hilarious 😂  (Via @Pittsburgh Steelers)  #nfl #nflfootball #football #steelers ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'nflfootball', 'football', 'steelers']"
274,7325847774208085290,2024-01-19T11:31:07,58.0,US,"['Anthony Edwards', ' anthony edwards highlight', ' anthony edwards dunk', ' pat bev anthony edwards', ' Basketball Players', ' stephenasmith', ' Basketball NBA', ' Sports NBA', ' nba', ' timberwolves']",89400.0,2537.0,2054.0,980700.0,@stephenasmith on Ant Edwards 🔥 (via First Take) #antedwards #timberwolves #nba #basketball #michaeljordan #kobebryant #vincecarter ,False,,espn,ESPN,,,,,,True,"['antedwards', 'timberwolves', 'nba', 'basketball', 'michaeljordan', 'kobebryant', 'vincecarter']"
307,7192723446994947371,2023-01-25T17:40:42,100.0,US,"['gabrielle union', ' gabrielle union unsolved mystery', ' gabrielle union dissing look alike', ' truth be told show', ' Gabrielle Union American Actress', ' rap', ' gabrielle union unsolved', ' Gabrielle Union Miss Independent', ' gabrielle union kept calling', ' Gabrielle Union And Dwyane']",554200.0,22300.0,2878.0,5200000.0,“Truth Be Told” actress Gabrielle Union emphasizes the importance of media attention surrounding missing Black girls and women in the U.S.: “This is an epidemic.” #GabrielleUnion #truthbetold ,False,,cbsmornings,CBS Mornings,,,,,,True,"['gabrielleunion', 'truthbetold']"
328,7325515130152733994,2024-01-18T14:00:36,26.0,US,"['airplane bathroom', ' Airplane', ' flight', ' Flight Attendant', ' Airplane Experience', ' airplane story', ' Air Travel', ' flight attendant show', ' air india', ' Plane Toiletry Bag']",87500.0,3008.0,874.0,2000000.0,"A passenger on a SpiceJet flight in India was stuck in the airplane bathroom because of a broken lock. Flight attendants couldn't open the door and slipped him a note saying, ""Sir, we tried our best ... Do not panic."" The passenger is OK and received a full refund. #TodayShow",False,,todayshow,TODAY Show,,,,,,True,['todayshow']
354,7325089576316374314,2024-01-17T10:28:50,0.0,US,[],3873.0,12.0,29.0,120200.0,"#Usher is #Vogue's Winter 2024 Digital cover star! For the shoot supermodel, #CarolynMurphy joined him in Las Vegas, the place he has called home for the last few years. In this issue, Usher discusses his 30-year career, his lifelong love of fashion, and what fans can expect at halftime next month. Read the full profile on Vogue.com.",False,,voguemagazine,Vogue,,,,,,True,"['usher', ""vogue's"", 'carolynmurphy']"
357,7317666821828644138,2023-12-28T10:25:08,44.0,US,"['cameron herrin today', ' what did cameron herrin do', ' cameron herrin crime', ' cameron herrin sentencing', ' cameron herrin now in 2023', ' court reporting', "" people's court"", ' cameron herrin reacting to sentence', ' Rip Cameron']",1100000.0,4145.0,22900.0,24300000.0,#courtcase #crime #murder #fyp #fypシ ,False,,slimeballmkbackup,SLIMEBALL WORLD🐍🥶,,,,,,False,"['courtcase', 'crime', 'murder', 'fyp', 'fypシ']"
380,7325216715267755310,2024-01-17T18:42:42,84.0,US,"['trump or biden college', ' Texas Tech', ' texas tech university', ' trump or biden college texas', ' trump or biden asking people in public', ' trump or biden universities', ' Texas University', ' Texas Tech University Campus', ' College University', ' Texas Tech Dorms']",44900.0,4800.0,5360.0,1600000.0,TRUMP OR BIDEN?!?!?  #trump #biden #president #ttu #texastechuniversity #vote #yourpage #foryoupage #fyp #viralvideo #usa #explorepage #viraltiktok #foryou #question #questionoftheday ,False,,naylinofficial808,Naylinofficial808,,,,,,False,"['trump', 'biden', 'president', 'ttu', 'texastechuniversity', 'vote', 'yourpage', 'foryoupage', 'fyp', 'viralvideo', 'usa', 'explorepage', 'viraltiktok', 'foryou', 'question', 'questionoftheday']"
399,7317694274919845150,2023-12-28T12:12:06,146.0,US,"['idaho case 4 students', ' university of idaho', ' idaho house pictures', ' moscow idaho case', ' Idaho', ' idaho house demolishing', ' university of idaho house', ' College House', ' Demolition Construction', ' College Students']",782000.0,23500.0,7862.0,11100000.0,"Case Updates on my IG: @thechroniclesofolivia  The demolition is scheduled to begin at 7 a.m. on Thursday, Dec. 28. Contractors in charge of the demolition and removal say the project could take several days to complete.  Ethan Chapin, Xana Kernodle, Madison Mogen, and Kaylee Goncalves were murdered in November of last year at their off-campus home. The man accused of their murder, Bryan Kohberger, is charged with four counts of first-degree murder. #idahocollege #idahocollegestudents #idaho4 #kayleegoncalves #madisonmogen #ethanchapin #xanakernodle #universityofidaho #moscowidaho #idahomurders #universityofidahomurder #truecrime #trending #filmtok #crimetok #bryankohberger #bryankohbergerupdate #briankohberger #fyp #fypシ #breakingnews  #truecrime #truecrimecommunity #crimetok #murdermystery #murder #breakingnews #news #complex #latestnews #trending #trendingreels #netflix #documentary #documentaries  #fyp #tiktok #fypage #viralvideo #viraltiktok #missingmom #viral #viralvideo #virall #trendingvideo #scary #scarytok #missing #missinggirl #tennessee #kingsport #truecrimetiktok #truecrimeanytime #truecrimestory #truecrimetiktoks #investigate #investigation #fypシ #fypシ゚viral #fypp #storytime #autumn #fall #xybcafypforyou ",False,,chroniclesofolivia,Olivia,,,,,,False,"['idahocollege', 'idahocollegestudents', 'idaho4', 'kayleegoncalves', 'madisonmogen', 'ethanchapin', 'xanakernodle', 'universityofidaho', 'moscowidaho', 'idahomurders', 'universityofidahomurder', 'truecrime', 'trending', 'filmtok', 'crimetok', 'bryankohberger', 'bryankohbergerupdate', 'briankohberger', 'fyp', 'fypシ', 'breakingnews', 'truecrime', 'truecrimecommunity', 'crimetok', 'murdermystery', 'murder', 'breakingnews', 'news', 'complex', 'latestnews', 'trending', 'trendingreels', 'netflix', 'documentary', 'documentaries', 'fyp', 'tiktok', 'fypage', 'viralvideo', 'viraltiktok', 'missingmom', 'viral', 'viralvideo', 'virall', 'trendingvideo', 'scary', 'scarytok', 'missing', 'missinggirl', 'tennessee', 'kingsport', 'truecrimetiktok', 'truecrimeanytime', 'truecrimestory', 'truecrimetiktoks', 'investigate', 'investigation', 'fypシ', 'fypシ゚viral', 'fypp', 'storytime', 'autumn', 'fall', 'xybcafypforyou']"
438,7325641702079810858,2024-01-18T22:11:26,0.0,US,[],169800.0,4163.0,797.0,1700000.0,NO WAY 💀 @B/R Betting #kyrie #nba #sportsbetting ,False,,bleacherreport,bleacherreport,,,,,,True,"['kyrie', 'nba', 'sportsbetting']"
471,7325509449647459626,2024-01-18T13:38:39,0.0,US,[],4513.0,6.0,18.0,122100.0,What a chaotic day down under 😱🇦🇺 (h/t bastienfachan/X) #AusOpen #tennis #tired #australianopen ,False,,espn,ESPN,,,,,,True,"['ausopen', 'tennis', 'tired', 'australianopen']"
490,7325562238058761518,2024-01-18T17:03:10,8.0,US,"['the republicans', ' cookout', ' cookout restaurant', ' republican party', ' biden cookout', ' joe biden raleigh nc', ' joe biden cookout', ' joe biden visits home', ' joe biden north carolina', ' cookout food']",295200.0,16300.0,4671.0,5600000.0,President Biden doesn’t need a menu🫡#thedemocrats #dnc #joebiden ,False,,thedemocrats,The Democrats,,,,,,True,"['thedemocrats', 'dnc', 'joebiden']"
503,7325604183632137502,2024-01-18T19:46:15,44.0,US,[],81300.0,759.0,1097.0,1000000.0,The basketball world mourns the sudden passing of Warriors assistant coach Dejan Milojević 🙏,False,,bleacherreport,bleacherreport,,,,,,True,[]
536,7325664680377060639,2024-01-18T23:40:31,58.0,US,[],205.0,2.0,0.0,10100.0,The snow is here and in some places it's gonna be DEEP. Here's Cheryl's latest snowcast. #weather #chicagoweather #snowstorm,False,,abc7chicago,abc7chicago,,,,,,True,"['weather', 'chicagoweather', 'snowstorm']"
572,7325533950791781662,2024-01-18T15:14:07,74.0,US,[],17200.0,397.0,172.0,255200.0,🥹  (Via @Raptors)  #nba #nbabasketball #basketball #raptors ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball', 'raptors']"
583,7325579376978873646,2024-01-18T18:09:42,0.0,US,[],2.0,0.0,0.0,267.0,Mix and match tennis picks for today. Sinner should steam roll Baez. Sabalenka can win this matchup in two.  Fritz and Khachanov are on upset alert! https://play.underdogfantasy.com/p-dfs-prodigy #underdog #tennis #fyp #sports ,False,,dfsprodigy,Cody Cook,,,,,,False,"['underdog', 'tennis', 'fyp', 'sports']"
614,7325549888106679594,2024-01-18T16:15:22,0.0,US,[],757.0,10.0,11.0,29100.0,The most notable upsets of the #AustralianOpen in the first two rounds 👀 Who do you have winning the #tournament? 🤔 #ausopen #tennis ,False,,espn,ESPN,,,,,,True,"['australianopen', 'tournament?', 'ausopen', 'tennis']"
674,7325561826480065823,2024-01-18T17:01:59,0.0,US,[],43000.0,877.0,428.0,622900.0,25-year-old Cam McCormick is the first CFB player to receive NINE YEARS of eligibility 🤯 #football #collegefootball #cfb #cfp ,False,,bleacherreport,bleacherreport,,,,,,True,"['football', 'collegefootball', 'cfb', 'cfp']"
680,7325494260428573994,2024-01-18T12:39:42,77.0,US,[],35500.0,101.0,1459.0,416200.0,#danorlovsky gives his top scariest QBs left in the #nfl playoffs 👀 #lamarjackson #joshallen #patrickmahomes ,False,,espn,ESPN,,,,,,True,"['danorlovsky', 'nfl', 'lamarjackson', 'joshallen', 'patrickmahomes']"
712,7325167821082873134,2024-01-17T15:32:53,30.0,US,"['NFL Draft Reactions', ' robyn haines highlights', ' jeremy ruckert highlights', ' robyn haines nfl', ' jets', ' robyn haines highlights football', ' nfl draft', ' nfl draft calls', ' draft calls reactions', ' nfl draft 2024']",274700.0,717.0,719.0,2400000.0,Wait for it 😂🙌 (via robynhaines/IG) #nfl #dad #football ,False,,espn,ESPN,,,,,,True,"['nfl', 'dad', 'football']"
730,7325167088014740779,2024-01-17T15:29:49,8.0,US,"['i think this little life', ' Boban Marjanovic', ' boban', ' i think i like little life', ' bobi and tobi', ' boban marjanovic highlights', ' boban and tobias', ' tobias harris', ' Basketball NBA', ' Sports NBA']",39100.0,162.0,62.0,435100.0,Bobi and Tobi reunited 💙 (via @houstonrockets) #NBA #BobanMarjanovic #TobiasHarris #HoustonRockets #Sixers ,False,,espn,ESPN,,,,,,True,"['nba', 'bobanmarjanovic', 'tobiasharris', 'houstonrockets', 'sixers']"
747,7325485221749542187,2024-01-18T12:04:34,108.0,US,[],295100.0,3102.0,1139.0,3600000.0,When Tom Brady walked into the wrong house when he first moved to Tampa 😂 @Tom Brady ,False,,espn,ESPN,,,,,,True,[]
753,7325483638886386975,2024-01-18T11:59:07,0.0,US,[],44700.0,82.0,453.0,554300.0,So inspirational 💯  #nba #nbabasketball #basketball #thanasisantetokounmpo #giannisantetokounmpo #giannis,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball', 'thanasisantetokounmpo', 'giannisantetokounmpo', 'giannis']"
794,7325165219687320875,2024-01-17T15:22:46,0.0,US,"['josh allen', ' josh allen draft', ' Hailee Steinfeld Josh Allen', ' josh allen wyoming', ' nfl football', ' josh allen recruiting email', ' NFL', ' College Athlete', ' Buffalo Bills American Football Team', ' NFL TikTok']",30500.0,676.0,255.0,587500.0,"Josh Allen emailed 1,000 college coaches asking for a chance. Look at him today 🙌 #inspiring #nfl #joshallen #wyoming #buffalobills ",False,,espn,ESPN,,,,,,True,"['inspiring', 'nfl', 'joshallen', 'wyoming', 'buffalobills']"
797,7325433739910122794,2024-01-18T08:45:10,0.0,US,"['Reba McEntire', ' Andra Day', ' usher super bowl', ' Halftime Show 2024', ' Lift Every Voice And Sing', ' super bowl halftime show', ' Post Malone', ' Reba', ' super bowl 2024 halftime show', ' post malone super bowl']",116100.0,1049.0,1575.0,1400000.0,see you february 11th 🫡 #postmalone #rebamcentire #andraday #nfl @Roc Nation ,False,,nfl,NFL,,,,,,True,"['postmalone', 'rebamcentire', 'andraday', 'nfl']"
801,7325477642088533291,2024-01-18T11:35:13,52.0,US,[],10600.0,388.0,241.0,186300.0,#stephenasmith is thanking the #cowboys today 😅 #nfl #football,False,,espn,ESPN,,,,,,True,"['stephenasmith', 'cowboys', 'nfl', 'football']"
835,7324899530204253482,2024-01-16T22:11:38,19.0,US,"['costco membership', ' costco', ' costco membership crackdown', ' costco tiktok', ' Costco Wholesale Retail Company', ' Costco Standing Desk', ' Costco Door', ' costco doorbuster', ' costco samples', ' Costco Shopping']",43300.0,12200.0,1512.0,2200000.0,Bad news if you're mooching off of someone else's @Costco Wholesale membership: The retail giant is cracking down. Costco is testing out a system that requires customers to scan their membership cards at the store entrance instead of just flashing the card to staff. #costco #membership #member #members #memberships #store #retail #retailer #customer #customers #consumer #consumers #consumernews #fyp #foryoupage #abc7news ,False,,abc7newsbayarea,ABC7 News,,,,,,True,"['costco', 'membership', 'member', 'members', 'memberships', 'store', 'retail', 'retailer', 'customer', 'customers', 'consumer', 'consumers', 'consumernews', 'fyp', 'foryoupage', 'abc7news']"
843,7324679165888728363,2024-01-16T07:56:57,0.0,US,"['Jason Kelce', ' New Heights', ' jason kelce announces retirement', ' Jason Kelce Retirement', ' Jason Kelce Highlights', ' Football Player', ' kelce retirement', ' kelce retiring', ' kelce', ' nfl players retiring']",111700.0,2207.0,997.0,2000000.0,"Breaking: Six-time All-Pro and future #HallofFame center #JasonKelce told his #Eagles teammates in Monday night’s postgame locker room that he is #retiring, sources tell Adam Schefter. #nfl #philly ",False,,espn,ESPN,,,,,,True,"['halloffame', 'jasonkelce', 'eagles', 'retiring,', 'nfl', 'philly']"
851,7325471063163407658,2024-01-18T11:10:03,78.0,US,[],79800.0,2814.0,818.0,869200.0,#nfl #patmcafee #jakejohnson #football #playoffs ,False,,espn,ESPN,,,,,,True,"['nfl', 'patmcafee', 'jakejohnson', 'football', 'playoffs']"
859,7325464485727096095,2024-01-18T10:44:26,0.0,US,[],12400.0,39.0,87.0,185400.0,Full circle moment for LeBron and these coaches 🤯 #nba #nbabasketball #basketball #lebron ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball', 'lebron']"
902,7325453431626353951,2024-01-18T10:01:53,67.0,US,[],52.0,0.0,1.0,410.0,NBA Day 78 Recap #sports #nba #basketball #nbarecap ,False,,fadingstatz,FadingStatz,,,,,,False,"['sports', 'nba', 'basketball', 'nbarecap']"
936,7325432996964633902,2024-01-18T08:42:29,11.0,US,[],53.0,3.0,1.0,778.0,bros face😭😭 #football #footballtiktok #nfl #sportswrld #fypage #fypシ #fyp ,False,,__sportswrld__,sportswrld,,,,,,False,"['football', 'footballtiktok', 'nfl', 'sportswrld', 'fypage', 'fypシ', 'fyp']"
987,7325300776350387486,2024-01-18T00:09:13,34.0,US,"['bronny james usc', ' Bronny James', ' bronny james vs arizona', ' bronny', ' bronny james highlights', ' bronny james usc vs arizona', ' lebron watching bronny on tv', ' Lebron Funny Moments', ' Lebron Laughing', ' Lebron James Funny Moments']",177000.0,1833.0,937.0,1300000.0,Bron was locked in 😂 (via davemcten/X) #lebronjames #lebron #bronny #bronnyjames ,False,,bleacherreport,bleacherreport,,,,,,True,"['lebronjames', 'lebron', 'bronny', 'bronnyjames']"
1028,7325288190754049326,2024-01-17T23:19:59,3.0,US,[],1008.0,6.0,8.0,18200.0,The King running to watch #Bronny's game after dropping 25/8/8 👑 (via @NBA) #lakers #usc #lebronjames #nba,False,,espn,ESPN,,,,,,True,"[""bronny's"", 'lakers', 'usc', 'lebronjames', 'nba']"
1029,7325289025236077870,2024-01-17T23:23:13,12.0,US,"['bronny james', ' bronny james usc', ' bronny', ' bronny james vs arizona', ' usc basketball', ' bronny vs arizona', ' usc vs arizona basketball', ' usc vs arizona', ' Usc', ' Usc Vs Arizona State']",57700.0,78.0,624.0,914100.0,#Bronny caught rhythm in the first half vs. Arizona 🔥 #uscmbb #usc #sports #lebron ,False,,espn,ESPN,,,,,,True,"['bronny', 'uscmbb', 'usc', 'sports', 'lebron']"
1030,7325296221365521695,2024-01-17T23:51:17,21.0,US,[],2480.0,4.0,10.0,41400.0,#igaswiatek #ausopen #australianopen #tennis ,False,,espn,ESPN,,,,,,True,"['igaswiatek', 'ausopen', 'australianopen', 'tennis']"
1031,7325296388705717534,2024-01-17T23:52:12,35.0,US,"['lewis hamilton camera sign', ' jj mccarthy signed camera', ' camera sign', ' camera signature', ' signing the camera', ' jj signed the camera', ' Lewis Hamilton', ' jj mccarthy', ' tennis', ' Tennis TikTok']",88200.0,65.0,516.0,1100000.0,#igaswiatek #tennis #ausopen #australianopen #funny ,False,,espn,ESPN,,,,,,True,"['igaswiatek', 'tennis', 'ausopen', 'australianopen', 'funny']"
1032,7325300192272600363,2024-01-18T00:06:46,19.0,US,"['bronny james usc', ' bronny james', ' usc basketball', ' bronny', ' bronny james vs arizona', ' Bronny James Highlights', ' bronny usc', ' Lebron Laughing', ' NBA Game', ' Lebron Funny Moments']",204300.0,708.0,1203.0,1700000.0,😂😂😂 #nba #basketball #lakers #usc #lebron #bronny ,False,,espn,ESPN,,,,,,True,"['nba', 'basketball', 'lakers', 'usc', 'lebron', 'bronny']"
1102,7325271212735679786,2024-01-17T22:13:52,10.0,US,"['jennifer hudson', ' common jennifer hudson', ' jennifer hudson and common', ' common', ' common dating history', ' common ex girlfriends', ' jennifer hudson husband', ' common and tiffany haddish', ' jennifer hudson show', ' jennifer hudson show common']",49300.0,1344.0,4218.0,1700000.0,Stars in the house for #Lakers- #Mavericks 🔥  #NBA #Common #JenniferHudson  ,False,,espn,ESPN,,,,,,True,"['lakers-', 'mavericks', 'nba', 'common', 'jenniferhudson']"
1103,7325272342475722015,2024-01-17T22:18:36,0.0,US,[],128100.0,1159.0,783.0,1300000.0,"Blazers sent people to help Ayton out of the sheets of ice in the neighborhood but were unsuccessful, per chold/X) #deandreayton #nba #basketball ",False,,bleacherreport,bleacherreport,,,,,,True,"['deandreayton', 'nba', 'basketball']"
1123,7325281620380994859,2024-01-17T22:54:20,0.0,US,[],23700.0,21.0,140.0,250700.0,This is awesome 🔥 (h/t RichBrokeSean/X) #nba #basketball #lakers #usc #lebron #bronny ,False,,espn,ESPN,,,,,,True,"['nba', 'basketball', 'lakers', 'usc', 'lebron', 'bronny']"
1177,7313653177612520747,2023-12-17T14:49:45,9.0,US,"['Lacrosse', ' girls lacrosse', ' Sports', ' Lacrosse Sports', ' Lacrosse Highlights', ' LAX Highlights', "" women's lacrosse"", ' lacrosse boys', ' Sports Match', ' game over lacrosse']",266500.0,448.0,527.0,3800000.0,“Game over”💀 #lax #lacrosse #lacrossehighlights #lacrosseboys #lacrossegirl #mom #parents #sports #funny #fyp ,False,,lacrossenetwork,The Lacrosse Network,,,,,,True,"['lax', 'lacrosse', 'lacrossehighlights', 'lacrosseboys', 'lacrossegirl', 'mom', 'parents', 'sports', 'funny', 'fyp']"
1187,7325155883581721886,2024-01-17T14:46:47,31.0,US,"['Massachusetts', ' umass dartmount missing student', ' flo', ' Dartmouth College']",169900.0,5940.0,1970.0,1700000.0,Search & rescue crews have located the body of 21 year old Umass Dartmouth Student Flordan “Flo” Bazile in the Acushnet River. #NewBedford #Fairhaven #umassdartmouth #news ,False,,newbedfordguide,New Bedford Guide,,,,,,False,"['newbedford', 'fairhaven', 'umassdartmouth', 'news']"
1231,7325231702291402015,2024-01-17T19:40:54,20.0,US,[],102000.0,2955.0,768.0,884400.0,ANT ROSE UP 😱 #ant #anthonyedwards #nba ,False,,bleacherreport,bleacherreport,,,,,,True,"['ant', 'anthonyedwards', 'nba']"
1320,7324848439639182638,2024-01-16T18:53:25,8.0,US,"['intuit dome', ' la clippers new arena', ' intuit dome stadium', ' clippers', ' clippers stadium', ' clippers new stadium', ' Basket Ball', ' clippers nba', ' la clippers arena', ' Sports NBA']",73700.0,1350.0,1216.0,1600000.0,The 2026 NBA All-Star Game will take place at the Clippers’ new arena 👏 (via @Tomer Azarly) #nba #basketball #losangelesclippers #intuitdome ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'losangelesclippers', 'intuitdome']"
1347,7325214052022537503,2024-01-17T18:32:18,0.0,US,[],174100.0,1003.0,1321.0,1800000.0,"Kyrie had ""strong interest"" in reuniting with Bron in LA and pulled up to Game 6 of Grizzlies-Lakers last season to pitch the idea Imagine that big 3 🤯 #lebron #lebronjames #kyrieirving #lakers ",False,,bleacherreport,bleacherreport,,,,,,True,"['lebron', 'lebronjames', 'kyrieirving', 'lakers']"
1352,7325201186645134622,2024-01-17T17:42:20,0.0,US,[],69600.0,268.0,630.0,1100000.0,"This fan experience in Clippers new arena looks 🔥 Would you sit here? (via LawMurrayTheNU/X, @LA Clippers) #nba #nbabasketball #basketball #clippers ",False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball', 'clippers']"
1365,7325165853824093470,2024-01-17T15:25:31,0.0,US,[],158500.0,1102.0,3118.0,1500000.0,Warriors announce assistant coach Dejan Milojević has died at 46.,False,,bleacherreport,bleacherreport,,,,,,True,[]
1434,7325156099210874154,2024-01-17T14:47:20,0.0,US,[],19000.0,509.0,664.0,929700.0,Dan Graziano predicts hires for every #NFL head coach opening on ESPN+ 📰 #coach #football #chargers #falcons #seahawks ,False,,espn,ESPN,,,,,,True,"['nfl', 'coach', 'football', 'chargers', 'falcons', 'seahawks']"
1440,7325132007896354091,2024-01-17T13:13:32,58.0,US,[],19100.0,480.0,358.0,237100.0,#maddog was FIRED UP over the #bills vs. #chiefs start time 😂 #nfl #football,False,,espn,ESPN,,,,,,True,"['maddog', 'bills', 'chiefs', 'nfl', 'football']"
1454,7325150501950016811,2024-01-17T14:25:39,0.0,US,[],26000.0,451.0,479.0,219200.0,"#Pacers are finalizing a trade to acquire All-Star F #PascalSiakam in a deal that will send Bruce Brown, Jordan Nwora and three first-round picks to the Toronto Raptors, sources told Adrian Wojnarowski. #NBA",False,,espn,ESPN,,,,,,True,"['pacers', 'pascalsiakam', 'nba']"
1460,7324906962926243115,2024-01-16T22:40:25,75.0,US,"['Xandrapohl', ' xandra and jack', ' jack touzet allegations homeless', ' jack touzet cover up', ' xandra pohl jack', ' Touzet Miami Family', "" xandra's boyfriend homeless man"", ' Jack Touzet Family', ' xandra snrk', ' jack touzet and maddie']",12000.0,5009.0,268.0,1100000.0,#greenscreen #tiktokdrama #crime #xandra #xandrapohl ,False,,l1vr0se,liv ִ ࣪𖤐⋆˚,,,,,,False,"['greenscreen', 'tiktokdrama', 'crime', 'xandra', 'xandrapohl']"
1484,7323794407163989278,2024-01-13T22:43:10,93.0,US,"['christa pike', ' christa pike now', ' colleen slemmer', ' christa pike sentencing', ' a killers among friends', ' christa pike execution', ' Colleen', ' crystal pike case']",285600.0,1815.0,4903.0,8000000.0,Thoughts?  #truecrime #crimetok #crimejunkie #christapike #universityoftennesseeknoxville #tysonpark #colleenslemmer #fyp #disturbingvideos #storytime #creepystory,False,,oneshadylane,True Crime,,,,,,False,"['truecrime', 'crimetok', 'crimejunkie', 'christapike', 'universityoftennesseeknoxville', 'tysonpark', 'colleenslemmer', 'fyp', 'disturbingvideos', 'storytime', 'creepystory']"
