abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
The competition show featuring drag queens comes back for a 16th season. The annual award show airs on CBS.,"Between network, cable and streaming, the modern television landscape is a vast one. Here are some of the shows, specials and movies coming to TV this week, Jan. 1-7. Details and times are subject to change.","{'main': 'What’s on TV This Week: ‘RuPaul’s Drag Race’ and the Golden Globes', 'kicker': None, 'content_kicker': None, 'print_headline': 'This Week on TV', 'name': None, 'seo': None, 'sub': None}","['Television', 'Movies']",2024-01-01T06:00:14+0000,article,Arts
In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.","{'main': 'Today’s Wordle Review', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",['Wordle (Puzzle)'],2024-01-01T08:00:02+0000,article,Crosswords & Games
Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.","{'main': 'Spelling Bee Forum', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",['Spelling Bee (Game)'],2024-01-01T08:00:03+0000,article,Crosswords & Games
In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","{'main': 'The Connections Companion', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Crossword Puzzles', 'Connections (Game)']",2024-01-01T08:00:03+0000,article,Crosswords & Games
"Legislation touching on nearly every aspect of life in the state, including wages, health care and education, is going into effect in the coming months.","Gov. Kathy Hochul signed roughly 900 bills in 2023. Those laws — many of which are scheduled to take effect in the new year — touch nearly every aspect of New Yorkers’ lives. There are measures recognizing additional school holidays (the Lunar New Year and Diwali), and others that establish broader protections for freelance workers and create new requirements for licensed cosmetologists.","{'main': 'It’s 2024. Here Are the New Laws That New Yorkers Should Know About.', 'kicker': None, 'content_kicker': None, 'print_headline': 'New Rules and Regulations Come With the New Year', 'name': None, 'seo': None, 'sub': None}","['Two Thousand Twenty Four', 'New York State', 'Law and Legislation', 'Minimum Wage', 'Voting Rights, Registration and Requirements', 'Menstruation', 'Politics and Government', 'Elderly', 'Prisons and Prisoners', 'Midwives and Doulas', 'Nursing Homes', 'Hochul, Kathleen C', 'Medicaid', 'Discrimination', 'Homosexuality and Bisexuality']",2024-01-01T08:00:15+0000,article,New York
The Well desk’s energy challenge is the product of months of research and test runs with friends and family.,"When around a dozen reporters and editors on The New York Times’s Well desk sat around a long table in a conference room in July to brainstorm ideas for a challenge readers could complete to jump-start their 2024, a variety of suggestions were thrown out: How to live a more joyful life. A week’s worth of decluttering exercises. A relationship challenge.","{'main': 'The Well Team Knows You’re Tired. And They’re Here to Help.', 'kicker': 'Times Insider', 'content_kicker': None, 'print_headline': 'They Know You’re Tired, and Want to Help', 'name': None, 'seo': None, 'sub': None}","['Medicine and Health', 'Content Type: Service', 'Winfrey, Oprah', 'King, Gayle']",2024-01-01T08:00:17+0000,article,Times Insider
"Many state laws take effect on the first day of 2024, including new rules on gun safety, a ban on diversity programs and a curb on telemarketing calls.","A spate of new state laws, including on guns, minimum wage and gender transition care, went into effect as the calendar flipped to 2024. Perhaps the most significant change bans programs that promote diversity, equity and inclusion at publicly funded colleges and universities in Texas.","{'main': 'New State Laws on Hot-Button Issues Take Effect Today', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Diversity Program Ban and a Higher Minimum Wage', 'name': None, 'seo': None, 'sub': None}","['States (US)', 'State Legislatures', 'Law and Legislation', 'Gun Control', 'Minimum Wage', 'Labor and Jobs', 'Roads and Traffic', 'Consumer Protection', 'Transgender', 'Abortion', 'Wages and Salaries', 'Marijuana', 'Unemployment', 'Pregnancy and Childbirth', 'Prisons and Prisoners', 'Mental Health and Disorders', 'Book Bans', 'Education', 'Online Dating', 'United States']",2024-01-01T08:00:30+0000,article,U.S.
The city has long been known as a pizza town. Now other places seem to be trying to cash in on the hype.,"For generations, New Haven has been a pizza town.","{'main': 'Can New Haven’s Legendary Pizza Joints Play on the National Stage?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ready for a Bigger Slice of the Pie', 'name': None, 'seo': None, 'sub': None}","['Pizza', 'Family Business', 'New Haven (Conn)']",2024-01-01T08:00:34+0000,article,New York
"The slowdown in the residential real estate market, a crucial cog in the American economy, is threatening sectors like home improvement and storage.","John Matheson, a home inspector in Alameda, Calif., kept busy during the pandemic when the housing market was red hot. But as interest rates started to rise about halfway through 2022, he noticed that his workload began to drop. Last year, the number of jobs plummeted.","{'main': 'Chill in the Housing Market Seeps Into Other Industries', 'kicker': 'Square Feet', 'content_kicker': None, 'print_headline': 'Chill in the Housing Market Seeps Into Other Industries', 'name': None, 'seo': None, 'sub': None}","['Real Estate and Housing (Residential)', 'Interest Rates', 'Real Estate Brokers', 'Storage', 'Home Repairs and Improvements', 'Shopping and Retail', 'Real Estate (Commercial)', 'United States Economy']",2024-01-01T10:00:40+0000,article,Business Day
"Catch a mountain trout on a frozen South Korean river, witness a fiery pelting of devotees in Taiwan or find your cold-weather bliss in a Japanese snow maze.","For many people, the joys of winter center on strapping on skis, snowshoes or skates and getting outdoors. Of course, that is no less true in many parts of Asia. But with climates ranging from the famously snowy Japanese island of Hokkaido to the tropical forests of Malaysia, the continent offers a wide variety of wintertime delights for travelers who are seeking something different from a day on the slopes. Fresh-caught mountain trout sashimi, anyone? Here are five festivals to check out this winter.","{'main': 'Firecrackers and Ice: 5 Must-See Festivals in Asia This Winter', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fire, Ice and Hot Ramen Enliven Winter in Asia', 'name': None, 'seo': None, 'sub': None}","['Lunar New Year', 'Winter (Season)', 'Travel and Vacations', 'Ice', 'Festivals', 'Snow and Snowstorms', 'Kuala Lumpur (Malaysia)', 'Nara (Japan)', 'Sapporo (Japan)', 'Taiwan', 'South Korea', 'Pilgrimages']",2024-01-01T10:00:56+0000,article,Travel
Here are 12 guesses.,"A new year brings new beginnings. For the Styles Desk, it also comes with an old pastime: Predicting the fashion and lifestyle trends that may bubble up in the months ahead.","{'main': 'What Will Life Be Like in 2024?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fearless Predictions, We’ve Got a Few', 'name': None, 'seo': None, 'sub': None}","['Two Thousand Twenty Four', 'Fashion and Apparel', 'Generation Z', 'Social Media', 'Bars and Nightclubs', 'Wearable Computing', 'Nails (Body Part)', 'Beverages']",2024-01-01T10:01:01+0000,article,Style
"“Mad Max” gets a prequel, “The Wiz” returns to Broadway and Larry David gets another crack at a series finale.","Early in 1969, the Metropolitan Museum sparked an uproar with an exhibition called “Harlem on My Mind: Cultural Capital of Black America, 1900-1968.” Although conceived as the museum’s first big-ticket acknowledgment of African American creativity, it included no visual art beyond documentary photomurals. Black artists, many working in Harlem just blocks north of the museum, angrily picketed the show, denouncing it as evidence of art world racism writ large.","{'main': 'What Our Critics Are Looking Forward to in 2024', 'kicker': None, 'content_kicker': None, 'print_headline': 'What We’ll Be Watching This Year', 'name': None, 'seo': None, 'sub': None}","['Culture (Arts)', 'Two Thousand Twenty Four', 'Opera', 'Theater', 'Movies', 'Art']",2024-01-01T10:01:01+0000,article,Arts
"Whether you want to eat less meat, bake more crowd-pleasing desserts or (finally) learn how to cook, here are some first steps for the new year.","If abiding by resolutions were as easy as setting them, perfection would be attainable and the self-improvement section of the bookstore would be cobweb city. Still, self-reflection can be a rewarding exercise at the beginning of a new year. What better place to start than in the kitchen, where you have to spend at least a little bit of time each day?","{'main': 'Making a Cooking Resolution? These 9 Recipes Will Get You Started.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Turn Over a New Leaf  In the Kitchen', 'name': None, 'seo': None, 'sub': None}","['Recipes', 'New Year', 'Cooking and Cookbooks', 'Content Type: Service', 'Vegetarianism']",2024-01-01T10:01:01+0000,article,Food
She’s 18. He’s 23. He sent her a one-sentence letter through his prison’s electronic mail system: “Will you marry me?” They wed in a small room in a Moscow jail.,"Nadezhda Shtovba did not wear a white dress to her wedding. There were no bridesmaids or groomsmen. She and her husband, Yegor, did not exchange wedding bands either — rings are banned in Butyrka prison.","{'main': 'Young Love Meets Russian Repression. They Said ‘I Do’ in a Moscow Prison', 'kicker': None, 'content_kicker': None, 'print_headline': 'Young Love, Russian Repression and Saying ‘I Do’ in a Moscow Jail', 'name': None, 'seo': None, 'sub': None}","['Weddings and Engagements', 'Prisons and Prisoners', 'Human Rights and Human Rights Violations', 'Freedom of Speech and Expression', 'Political Prisoners', 'Russian Invasion of Ukraine (2022)']",2024-01-01T10:01:10+0000,article,World
"A Tudor Revival cottage in Carmel, an equestrian compound in the San Fernando Valley once owned by Patrick Swayze and a waterfront house in Huntington Beach.","This home, which received a Carmel Heritage Award in 2004, was built to resemble the older storybook cottages for which the city is known. It is a few blocks from Carmel Plaza, an outdoor dining and shopping hub, and within walking distance of a number of restaurants.","{'main': '$4.5 Million Homes in California', 'kicker': 'What You Get', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Real Estate and Housing (Residential)', 'Carmel (Calif)', 'Huntington Beach (Calif)', 'San Fernando Valley (Calif)']",2024-01-01T10:01:36+0000,article,Real Estate
"When you talk to students about social media radicalization, racism and bullying, you learn how desperate they are for some guidance.","The sixth-grade boy who raised his hand was wiry and small. “People at my school make racist jokes,” he said, when I called on him. His voice had yet to change. “How do I get them to stop?”","{'main': 'How Do You Respond to a Young Person Upset by Racist Jokes at School?', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['internal-sub-only', 'internal-great-read', 'Social Media', 'Cyberharassment', 'Discrimination', 'Race and Ethnicity', 'Bullies', 'Education (K-12)', 'Children and Childhood', 'Teenagers and Adolescence']",2024-01-01T10:01:38+0000,article,U.S.
"The key moment in the smash hit went through many revisions: “We ended in tears. It ended in laughter, it got big, it got small.”","Listing some of the many perils of womanhood in a still patriarchal society, the monologue that the actress America Ferrera delivers in “Barbie” with the intensity of a rallying cry became one of the most talked-about movie moments of 2023.","{'main': 'America Ferrera and the ‘Barbie’ Monologue We All Talked About', 'kicker': None, 'content_kicker': None, 'print_headline': 'One Big Speech in ‘Barbie’ Got So Many People Talking', 'name': None, 'seo': None, 'sub': None}","['Movies', 'Ferrera, America', 'Barbie (Movie)', 'Barbie (Doll)', 'Content Type: Personal Profile', 'Hispanic-Americans', 'Actors and Actresses', 'Gerwig, Greta', 'Real Women Have Curves (Movie)', ""Women's Rights"", 'Women and Girls']",2024-01-01T10:01:58+0000,article,Movies
"As the brilliant but flawed Kitty Oppenheimer, the actress plays a woman who had “extraordinary qualities, as well as ones that really let her down as a person.”","In “Oppenheimer,” the writer and director Christopher Nolan’s summer blockbuster biopic — three words that generally don’t go together — the character of Kitty Oppenheimer is effaced twice over.","{'main': 'Emily Blunt Doesn’t Care if Her ‘Oppenheimer’ Character Is Likable', 'kicker': None, 'content_kicker': None, 'print_headline': 'Admire the Performance, if Not the Flawed Character', 'name': None, 'seo': None, 'sub': None}","['Content Type: Personal Profile', 'Movies', 'Actors and Actresses', 'Blunt, Emily', 'Oppenheimer (Movie)']",2024-01-01T10:01:58+0000,article,Movies
This bracing anthology of Christopher Hitchens’s work for The London Review of Books is just the ticket.,"There was a period in the late 1990s or thereabouts when Christopher Hitchens’s byline was, or seemed to be, stamped in every respectable magazine and newspaper published in English. The Nation had his biweekly political columns. The London Review of Books and Newsday (where he wrote weekly) had the bulk of his book reviews. He loitered in Condé Nast Traveler and The New Statesman and the TLS and The Atlantic and The New York Times Book Review and Slate and The New York Review of Books as if they were dive bars. Vanity Fair, where he had a monthly column, had the good sense to simply point him at things. The American South, for example. Or his own Brazilian bikini waxing. And his own waterboarding.","{'main': 'Want to Feel, Intellectually, Like Someone Is Rotating Your Tires?', 'kicker': 'Nonfiction', 'content_kicker': None, 'print_headline': 'Roastmaster', 'name': None, 'seo': None, 'sub': None}","['Hitchens, Christopher', 'Writing and Writers', 'Content Type: Personal Profile', 'A Hitch in Time: Reflections Ready for Reconsideration (Book)', 'Books and Literature']",2024-01-01T10:02:02+0000,article,Books
"Trials, a Kennedy and the economy are among the variables to consider.",It’s divisible by four. It’s a leap year. It’s a Summer Olympics year.,"{'main': 'Looking Ahead to 5 Things That Will Shape the 2024 Election', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Presidential Election of 2024', 'Polls and Public Opinion', 'Primaries and Caucuses', 'Decisions and Verdicts', 'United States Politics and Government', 'internal-sub-only-nl', 'Trump, Donald J', 'Biden, Joseph R Jr', 'Kennedy, Robert F Jr']",2024-01-01T10:02:07+0000,article,The Upshot
"The former president is leading by impressive margins in the state, but his campaign wants to make sure his supporters turn out.","As former President Donald J. Trump campaigned in Iowa in the fall, he projected the utmost confidence. He told his supporters during speeches that his advisers had constantly warned him not to take the state for granted. Buoyed by his dominance in state polls, Mr. Trump insisted he had no reason to worry.","{'main': 'Trump Team, Burned in 2016, Looks to Close Out Iowa', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Trump Predicts Iowa ‘Landslide,’ Campaign Bears Down', 'name': None, 'seo': None, 'sub': None}","['Presidential Election of 2024', 'Primaries and Caucuses', 'Trump, Donald J', 'Iowa', 'Republican Party']",2024-01-01T10:02:09+0000,article,U.S.
"The former president says his acquittal by the Senate in his second impeachment trial, for inciting insurrection, bars any prosecution on similar grounds.",There is almost nothing in the words of the Constitution that even begins to support former President Donald J. Trump’s boldest defense against charges that he plotted to overturn the 2020 election: that he is absolutely immune from prosecution for actions he took while in office.,"{'main': 'Trump’s Most Ambitious Argument in His Bid for ‘Absolute Immunity’', 'kicker': 'Sidebar', 'content_kicker': None, 'print_headline': 'Assessing Trump’s Audacious, Long-Shot Claim of ‘Absolute Immunity’', 'name': None, 'seo': None, 'sub': None}","['Immunity from Prosecution', 'Federal Criminal Case Against Trump (2020 Election Case)', 'Impeachment', 'United States Politics and Government', 'Presidential Election of 2020', 'Chutkan, Tanya S', 'Trump, Donald J', 'Smith, Jack (Attorney)', 'Storming of the US Capitol (Jan, 2021)']",2024-01-01T10:02:12+0000,article,U.S.
"Since the death of George Floyd, a national movement promised sweeping justice reform. So far, police prosecutions have resulted in a mixed bag of convictions, acquittals and a mistrial.","A few days before Christmas, a jury in Washington cleared three Tacoma police officers of criminal charges in the death of Manuel “Manny” Ellis, a 33-year-old Black man who died in police custody in 2020 after pleading that he could not breathe.","{'main': 'Police Officers Are Charged With Crimes, but Are Juries Convicting?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Mixed Verdicts In Police Trials Signal Unease', 'name': None, 'seo': None, 'sub': None}","['George Floyd Protests (2020)', 'Taylor, Breonna (1993-2020)', 'Police Brutality, Misconduct and Shootings', 'Civil Rights and Liberties', 'Black Lives Matter Movement', 'Jury System', 'Colorado', 'Criminal Justice', 'Black People', 'Blacks', 'Murders, Attempted Murders and Homicides']",2024-01-01T10:02:37+0000,article,U.S.
What could happen to the original version of Mickey Mouse and others after they entered the public domain on Jan. 1? Hint: think Winnie the Pooh wielding a sledgehammer.,"If you’re the creative type and you’re struggling to come up with your next idea, do not fear: Some big works, including the original version of Mickey Mouse, are entering the public domain on Jan. 1 in the United States.","{'main': 'These Classic Characters Are Losing Copyright Protection. They May Never Be the Same.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Free at Last For Mickey And Friends', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Copyrights and Copyright Violations', 'Winnie-the-Pooh (Fictional Character)', 'Writing and Writers', 'Mickey Mouse (Fictional Character)', 'Walt Disney Company']",2024-01-01T10:45:09+0000,article,Arts
"This year, we’re going to feel less tired.","It’s the first day of the year. Raise your hand if you could use more energy! That’s everybody, then?","{'main': 'A New Year’s Energy Boost', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['New Year', 'Sleep']",2024-01-01T10:57:10+0000,article,Briefing
"As another major quake struck Japan, the country was still reckoning with the nuclear crisis triggered by the 8.9-magnitude earthquake and a tsunami of 13 years ago.","As Japan assesses the damage from Monday’s major earthquake, it is still reckoning with the devastating nuclear crisis triggered by an quake nearly 13 years ago, one that placed the name of Fukushima on par with Chernobyl’s and traumatized the nation.","{'main': 'In Quake-Scarred Japan, 2011 Fukushima Disaster Still Looms Large', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Fukushima Daiichi Nuclear Power Plant (Japan)', 'Fukushima (Japan)', 'Earthquakes', 'Japan Earthquake and Tsunami (2011)', 'Tidal Waves and Tsunamis']",2024-01-01T11:37:23+0000,article,World
"The motorist struck cars and a food truck in Midtown early Monday morning. At least nine people were injured, including Ms. Bernans, an actress and stuntwoman.","At least nine people were injured early Monday morning in Midtown Manhattan when the driver of a black sedan crashed into a sidewalk, striking police cars and a food truck, according to the New York Police Department.","{'main': 'Actress Carrie Bernans Among People Injured in Midtown New Year’s Crash', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Traffic Accidents and Safety', 'Midtown Area (Manhattan, NY)']",2024-01-01T11:44:19+0000,article,New York
"Sales by BYD, the country’s dominant automaker, topped 3 million last year, including 1.6 million fully battery-powered cars. It’s a sign of China’s rapid growth in EVs.","The Chinese corporate giant BYD said Monday that it sold three million battery-powered cars in 2023, its most ever, capping a turbulent year for China’s electric vehicle industry.","{'main': 'China Auto Giant BYD Sells More Electric Vehicles Than Ever', 'kicker': None, 'content_kicker': None, 'print_headline': 'China’s Auto Giant BYD  Sells More Electric Cars And Hybrids Than Ever', 'name': None, 'seo': None, 'sub': None}","['Electric and Hybrid Vehicles', 'China', 'BYD Co Ltd', 'Prices (Fares, Fees and Rates)', 'Batteries', 'Tesla Motors Inc', 'Volkswagen AG']",2024-01-01T12:43:30+0000,article,Business Day
Analysts say the announcement could signal a shift to the more limited and targeted war against Hamas that the United States has been urging.,"The Israeli military said on Monday that it would begin withdrawing several thousand troops from the Gaza Strip at least temporarily, in what was  the most significant publicly announced reduction since the war with Hamas began.","{'main': 'Israel Says It Will Pull Several Brigades From Gaza Strip', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israel Plans to Take Some Brigades Out of Gaza', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'Defense and Military Forces', 'Gaza Strip', 'Israel', 'Refugees and Displaced Persons', 'Hamas']",2024-01-01T13:44:22+0000,article,World
Examining the linguistic persistence of Swiftian wordplay.,"To be a Swiftie in the year 1729 might have meant that you fawned over the works of an Anglo-Irish writer named Jonathan, who would later be considered the “foremost prose satirist in the English language.” Centuries later, in the years leading up to 1989 (but still long before the release of “1989”), Swifties were jokes invoking Tom Swift, the hero of a series of pulp novels. The joke format, inspired by a writing quirk of the books, featured a dialogue tag tacked onto a spoken phrase so that the result was a groan-inducing one-liner. “‘Do you feel a draft?’ Tom asked coolly,” a Tom Swifty might go, or “‘You must be my host,’ Tom guessed.”","{'main': 'Modern Swifties Have Transcended the Joke', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Fans (Persons)', 'Social Media', 'Swift, Taylor', 'English Language', 'Pop and Rock Music']",2024-01-01T14:00:03+0000,article,Crosswords & Games
This year is a critical moment to make home care accessible to all Americans who need it.,"My 7-year-old son, Carl, realized that it was Tuesday and asked why Robert was not coming to our house that day. Robert had been a caregiver for my husband, Ady Barkan, for more than five years, helping with Ady’s day-to-day activities as he became progressively paralyzed because of the neurodegenerative disease amyotrophic lateral sclerosis, or A.L.S.","{'main': 'Caregivers Helped Us Be a Family. Everyone Should Have That Option.', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': 'Caregivers Helped Us Be a Family. We Were Fortunate.', 'name': None, 'seo': None, 'sub': None}","['Amyotrophic Lateral Sclerosis', 'Home Health Care', 'Health Insurance and Managed Care', 'Medicare', 'Medicaid', 'Families and Family Life', 'Law and Legislation', 'Elderly', 'Paralysis', 'Barkan, Ady', 'United States', 'Long-Term Care Insurance']",2024-01-01T14:00:03+0000,article,Opinion
"By taking over the federal role in immigration enforcement, Governor Abbott of Texas is welcoming a legal fight with the Biden administration.","In mid-December, just one day after Gov. Greg Abbott of Texas signed into law a radical new immigration bill, immigrant rights groups challenged it in court as ridiculously unconstitutional. The groups felt they had no choice, but they did exactly what Texas was counting on, because the point of the law isn’t simply how outrageous it is; it’s about the fight it will cause.","{'main': 'Governor Defiance Tries to Usurp Washington’s Role', 'kicker': 'David Firestone', 'content_kicker': None, 'print_headline': 'Governor Defiance’s Unconstitutional Fight', 'name': None, 'seo': None, 'sub': None}","['Illegal Immigration', 'Suits and Litigation (Civil)', 'Conservatism (US Politics)', 'States (US)', 'Immigration and Emigration', 'Federal-State Relations (US)', 'Arizona Immigration Law (SB 1070)', 'Courts and the Judiciary', 'Border Patrol (US)', 'Justice Department', 'Supreme Court (US)', 'Abbott, Gregory W (1957- )', 'Scalia, Antonin', 'Arizona', 'El Paso (Tex)', 'Mexico', 'Texas']",2024-01-01T14:00:06+0000,article,Opinion
"Amid an unhinged far-right presidency and a devastating pandemic, it was a lifeline.","I was nursing a 4-month-old baby when Jair Bolsonaro won Brazil’s presidential election in 2018. It was a disaster, and I knew it right away. My daughter — let’s call her Potato — kept on sucking while I shed tears over her head. Then I changed her into a rainbow onesie to indicate my displeasure with our future president, who once said he was “proud to be homophobic.”","{'main': 'How Telling Stories to My Daughter Got Me Through the Darkest Times', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': 'In Dark Times, I Told My Little Girl Stories', 'name': None, 'seo': None, 'sub': None}","['Brazil', 'Bolsonaro, Jair (1955- )', 'Da Silva, Luiz Inacio Lula', 'Coronavirus (2019-nCoV)', 'Families and Family Life', 'Depression (Mental)']",2024-01-01T14:00:12+0000,article,Opinion
