abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
Politicians from both sides used to agree on immigration policy. What happened?,Politicians from both sides used to agree on immigration policy. What happened?,"{'main': 'Things Fall Apart: How the Middle Ground on Immigration Collapsed', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['United States Politics and Government', 'Law and Legislation', 'Illegal Immigration', 'Foreign Workers', 'Immigration and Emigration', 'Politics and Government', 'Citizenship and Naturalization', 'your-feed-health']",2024-01-23T09:50:06+0000,multimedia,Opinion
"In “Madness,” the journalist Antonia Hylton explores the hidden history of Crownsville Hospital, and America’s continuing failure to care for Black minds.","The United States has a long and troubled history of manipulating psychology to control Black Americans, quell resistance, rationalize unpaid labor and justify cruelty.","{'main': '91 Years in a Segregated Mental Institution', 'kicker': 'nonfiction', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Black People', 'Blacks', 'Mental Health and Disorders', 'Hate Crimes', 'Discrimination', 'Abuse of the Disabled', 'Forced Labor', 'Madness: Race and Insanity in a Jim Crow Asylum (Book)', 'Hylton, Antonia']",2024-01-23T10:00:07+0000,article,Books
"The state plans to carry out the first U.S. execution via nitrogen hypoxia with Kenneth Smith, who survived an earlier attempt to execute him by lethal injection.","It was Nov. 17, 2022, and Kenneth Smith was lying on a gurney inside Alabama’s execution chamber, his arms and legs strapped down as he waited to be put to death. Mr. Smith, who had been on death row for more than a quarter-century after being convicted of murdering a woman, recalled thanking God for his final week alive and thinking of his family.","{'main': 'After a Botched Execution, Alabama Is Trying an Untested Method', 'kicker': None, 'content_kicker': None, 'print_headline': 'Alabama to Test Unproven Execution Method', 'name': None, 'seo': None, 'sub': None}","['Capital Punishment', 'Nitrogen', 'Alabama', 'Smith, Kenneth (1988 Murder)']",2024-01-23T10:00:09+0000,article,U.S.
"With more vendor availability and less social competition, the drearier months can actually be an ideal time to tie the knot.","Consider this one more win for fans of January: Not only does the first month bring less highway traffic, cheaper flights, easier-to-secure restaurant reservations and the accompanying sense of calm, it also comprises part of the slow season in the wedding industry, along with its neighbors December, February and March. In Clark County, Nev., where marriage statistics are publicly available, these are the months when the fewest marriages take place.","{'main': 'January May Be the Best Month to Get Married. Here’s Why.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Why Winter Weddings May Warm Your Heart', 'name': None, 'seo': None, 'sub': None}","['Weddings and Engagements', 'Winter (Season)']",2024-01-23T10:00:09+0000,article,Style
Politicians from both sides used to agree on immigration policy. What happened?,Why have Republicans and Democrats moved so far apart on immigration? That’s the question that drives the Opinion video above.,"{'main': 'Things Fall Apart: How the Middle Ground on Immigration Collapsed', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['your-feed-opinionvideo', 'United States Politics and Government', 'Immigration and Emigration', 'Law and Legislation', 'Illegal Immigration', 'Democratic Party', 'Republican Party']",2024-01-23T10:00:15+0000,article,Opinion
Swatting isn’t a harmless prank; it’s a sign of a deeper disorder in American politics.,"In a year with so much political and legal tension, law enforcement is seeing a disturbing trend: targeting public officials with swatting, or false emergency calls intended to draw a heavily armed police response. This conduct isn’t a harmless prank; it’s a symptom of a deeper disorder in American politics. Recent incidents involving officials who have taken stands seen as hostile to Donald Trump and bomb threats in multiple state capitols are signs of a troubling escalation in political violence.","{'main': 'Swatting and the Dangerous Rise of Political Violence', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Threats and Threatening Messages', 'Swatting (Crime)', 'Presidential Election of 2024', 'Trump, Donald J', 'Smith, Jack (Attorney)', 'Chutkan, Tanya S', 'Rumors and Misinformation', 'Engoron, Arthur F']",2024-01-23T10:00:20+0000,article,Opinion
"Jury selection began on Tuesday in the trial of Jennifer Crumbley, whose son, Ethan Crumbley, killed four students in 2021. In a rare move, prosecutors have charged both of his parents with involuntary manslaughter.","Frequently left home alone, Ethan Crumbley texted his mother in March 2021 that he had seen a demon in their house, one that hurled dishes across the kitchen. Days later, his parents, James and Jennifer Crumbley, discussed how their teenage son was “worked up and agitated,” weighing whether to give him Xanax.","{'main': 'Jury to Decide if Mother of Michigan School Shooter Is Guilty, Too', 'kicker': None, 'content_kicker': None, 'print_headline': 'Jury to Weigh Mother’s Fault in School Rampage', 'name': None, 'seo': None, 'sub': None}","['Oxford Charter Township, Mich, Shooting (2021)', 'Gun Control', 'Parenting', 'Murders, Attempted Murders and Homicides', 'Crumbley, Ethan', 'Crumbley, James', 'Crumbley, Jennifer', 'McDonald, Karen D (1970- )', 'Oakland County (Mich)', 'Michigan']",2024-01-23T10:00:36+0000,article,U.S.
Marketing is consuming our culture to the point that the product seems almost irrelevant to its own success.,"In today’s creative economy, the tail increasingly wags the dog. Marketing is driving culture as promotional campaigns overshadow the offerings they seek to elevate — in fashion, music, art and film. With fashion weeks taking place around the world and awards season well underway, the hype machine is operating at full throttle. But few products, if any, can compete with such fanfare. On the runway, the red carpet and beyond, culture is at risk of being subsumed by the sound and the fury, the hype and the buzz, of its own promotion.","{'main': '‘Barbie,’ ‘Saltburn,’ Louis Vuitton: When Culture Becomes a TikTok Craze', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '‘Barbie,’ ‘Saltburn,’ Louis Vuitton: When TikTok Subsumes Culture', 'name': None, 'seo': None, 'sub': None}","['Social Media', 'Advertising and Marketing', 'Fashion and Apparel', 'Art', 'Movies', 'TikTok (ByteDance)']",2024-01-23T10:00:37+0000,article,Opinion
"The Like a Dragon role-playing games follow a gangster through facsimiles of Japanese cities. With earnest goofiness, they’ve found an international audience.",It all started with a chicken named Nugget.,"{'main': 'With Melodrama and Memes, a Yakuza Game Series Charms America', 'kicker': None, 'content_kicker': None, 'print_headline': 'Memes and Goofiness Expand the Reach of a Japanese Franchise', 'name': None, 'seo': None, 'sub': None}","['Computer and Video Games', 'Sega Corp', 'Japan', 'Like a Dragon: Infinite Wealth (Video Game)']",2024-01-23T10:00:39+0000,article,Arts
Fifty years ago Didier Ludot opened his couture resale boutique in Paris and changed style forever.,"In July 2022, just before the Balenciaga couture show, Didier Ludot returned from lunch to discover “the longest, most beautiful legs I have ever seen” at his namesake vintage couture boutique in the shopping arcades of the Palais-Royal. They belonged to Nicole Kidman, who was in Paris to walk in the Balenciaga show and was patiently waiting with her husband, Keith Urban.","{'main': 'The Man Who All but Created Vintage Fashion', 'kicker': None, 'content_kicker': None, 'print_headline': 'Longtime Adherent Of Vintage Fashion', 'name': None, 'seo': None, 'sub': None}","['Ludot, Didier', 'Couture (Fashion)', 'Fashion and Apparel', 'Collectors and Collections', 'Kidman, Nicole', 'Witherspoon, Reese', 'Pavesi, Manuela', 'Paris (France)', 'your-feed-fashion', 'Content Type: Personal Profile']",2024-01-23T10:00:40+0000,article,Style
"The singer and guitarist socked away songs grappling with frustration, pain and love during the pandemic. They became her powerful second solo LP, “What Now.”","When Brittany Howard was 17, she lived alone, in a haunted house in Athens, Ala., that had belonged to her great-grandmother.","{'main': 'Brittany Howard Taps Into the Ancestors, and Finds a New Groove', 'kicker': None, 'content_kicker': None, 'print_headline': 'Finding Joy Amid the Shadows', 'name': None, 'seo': None, 'sub': None}","['Pop and Rock Music', 'Content Type: Personal Profile', 'Howard, Brittany (1988- )']",2024-01-23T10:01:06+0000,article,Arts
"Mauricio Umansky, a celebrity agent, and Jason Haber, a vocal critic of N.A.R., say it’s time for an alternative to the longtime organization.",Two prominent real estate agents have started a new trade association in a direct swipe at the embattled National Association of Realtors.,"{'main': 'National Association of Realtors Faces Competition From New Group', 'kicker': None, 'content_kicker': None, 'print_headline': 'National Association of Realtors Faces Competition', 'name': None, 'seo': None, 'sub': None}","['Real Estate and Housing (Residential)', 'Real Estate Brokers', 'Sexual Harassment', 'Suits and Litigation (Civil)', 'Antitrust Laws and Competition Issues', 'National Assn of Realtors', 'American Real Estate Assn', 'Umansky, Mauricio', 'Haber, Jason (Real Estate Agent)']",2024-01-23T10:01:21+0000,article,Real Estate
